5246;"15.03.2021";"Проект Закону про внесення змін до Кримінального процесуального кодексу України щодо запровадження інформаційно-телекомунікаційної системи досудового розслідування";"Друге читання – 19.05.2021";6;0;0;6;0;0;0;"Шинкаренко Іван Анатолійович, IX скликання.
                Пропозиції та поправки, подані до законопроектів"
"2372";"01.11.2019";"Проект Закону про внесення змін до деяких законів України щодо безпеки використання ядерної енергії";"Друге читання";1;0;1;0;0;0;0;"Шипайло Остап Ігорович, IX скликання.
                Пропозиції та поправки, подані до законопроектів"
"4229";"19.10.2020";"Проект Закону про внесення змін до Закону України \"Про судоустрій і статус суддів\" та Закону України \"Про Вищу раду правосуддя\" щодо завершення конкурсних процедур на зайняття посад суддів місцевих судів";"Друге читання – 02.06.2021";5;0;0;5;0;0;0;"Шипайло Остап Ігорович, IX скликання.
                Пропозиції та поправки, подані до законопроектів"
"3508-д";"04.06.2021";"Проект Закону про заходи, спрямовані на подолання кризових явищ та забезпечення фінансової стабільності на ринку природного газу";"Друге читання – 13.07.2021";5;0;4;0;1;0;0;"Шипайло Остап Ігорович, IX скликання.
                Пропозиції та поправки, подані до законопроектів"
"2164";"20.09.2019";"Проект Закону про внесення змін до Кримінального процесуального кодексу України щодо вдосконалення окремих положень у зв'язку із здійсненням спеціального досудового розслідуванн";"Друге читання – 23.04.2021";11;0;2;5;2;2;0;"Шкрум Альона Іванівна, IX скликання.
                Пропозиції та поправки, подані до законопроектів"
"2680";"27.12.2019";"Проект Закону про внесення змін до деяких законодавчих актів України щодо оптимізації дорожнього будівництва та удосконалення законодавства у сфері містобудівної діяльності";"Друге читання – 25.01.2021";1;0;0;1;0;0;0;"Шкрум Альона Іванівна, IX скликання.
                Пропозиції та поправки, подані до законопроектів"
"3103";"21.02.2020";"Проект Закону про внесення зміни до статті 268 Податкового кодексу України щодо звільнення від сплати туристичного збору внутрішньо переміщених осіб";"Друге читання – 09.09.2020";1;0;1;0;0;0;0;"Шкрум Альона Іванівна, IX скликання.
                Пропозиції та поправки, подані до законопроектів"
"3427";"04.05.2020";"Проект Закону про внесення змін до Закону України «Про рекламу» щодо протидії дискримінації за ознакою статі";"Друге читання – 28.04.2021";2;0;0;1;1;0;0;"Шкрум Альона Іванівна, IX скликання.
                Пропозиції та поправки, подані до законопроектів"
"3475";"14.05.2020";"Проект Закону про адміністративну процедуру";"Друге читання – 17.03.2021";28;0;2;25;1;0;0;"Шкрум Альона Іванівна, IX скликання.
                Пропозиції та поправки, подані до законопроектів"
"3491";"18.05.2020";"Пропозиції Президента України до Закону  \"Про внесення змін до Закону України \"Про державну службу\" щодо кандидатського резерву\"";"Друге читання – 30.06.2020";5;0;0;1;2;2;0;"Шкрум Альона Іванівна, IX скликання.
                Пропозиції та поправки, подані до законопроектів"
"3485";"18.05.2020";"Проект Закону про внесення змін до деяких законів України щодо вдосконалення виборчого законодавства";"Друге читання – 09.07.2020";497;0;72;415;8;2;0;"Шкрум Альона Іванівна, IX скликання.
                Пропозиції та поправки, подані до законопроектів"
"3553";"28.05.2020";"Проект Закону про внесення змін до деяких законодавчих актів України щодо удосконалення окремих питань виконання військового обов'язку та ведення військового обліку";"Друге читання – 10.02.2021";32;0;6;11;2;13;0;"Шкрум Альона Іванівна, IX скликання.
                Пропозиції та поправки, подані до законопроектів"
"3612";"09.06.2020";"Проект Закону про народовладдя через всеукраїнський референдум";"Друге читання – 18.11.2020";15;0;0;12;2;1;0;"Шкрум Альона Іванівна, IX скликання.
                Пропозиції та поправки, подані до законопроектів"
"3913";"21.07.2020";"Проект Закону про внесення змін до деяких законів України щодо утворення військово-цивільних адміністрацій";"Друге читання – 16.12.2020";8;0;7;0;0;1;0;"Шкрум Альона Іванівна, IX скликання.
                Пропозиції та поправки, подані до законопроектів"
"4051";"04.09.2020";"Проект Закону України про внесення змін до деяких законодавчих актів щодо удосконалення правового регулювання дистанційної роботи";"Друге читання – 23.12.2020";28;0;13;11;2;2;0;"Шкрум Альона Іванівна, IX скликання.
                Пропозиції та поправки, подані до законопроектів"
"4096";"14.09.2020";"Проект Закону про внесення змін до Закону України \"Про державну службу\" щодо зняття вікових обмежень для роботи на державній службі";"Друге читання – 14.12.2020";5;0;1;4;0;0;0;"Шкрум Альона Іванівна, IX скликання.
                Пропозиції та поправки, подані до законопроектів"
"4135";"21.09.2020";"Проект Закону про засади державної антикорупційної політики на 2020—2024 роки";"Друге читання – 16.03.2021";16;0;5;7;2;2;0;"Шкрум Альона Іванівна, IX скликання.
                Пропозиції та поправки, подані до законопроектів"
"3651-д";"06.10.2020";"Проект Закону про внесення змін до деяких законодавчих актів України щодо впорядкування окремих питань організації та діяльності органів місцевого самоврядування та районних державних адміністрацій";"Друге читання – 17.11.2020";27;0;9;14;2;2;0;"Шкрум Альона Іванівна, IX скликання.
                Пропозиції та поправки, подані до законопроектів"
"4241";"21.10.2020";"Проект Закону про внесення змін до деяких законодавчих актів України щодо захисту боржників при врегулюванні простроченої заборгованості";"Друге читання – 11.03.2021";45;0;26;12;1;6;0;"Шкрум Альона Іванівна, IX скликання.
                Пропозиції та поправки, подані до законопроектів"
"4279";"28.10.2020";"Проект Закону про внесення змін до Митного кодексу України (щодо оподаткування митними платежами товарів, що переміщуються (пересилаються) у міжнародних поштових відправленнях, міжнародних експрес-відправленнях та порядку їх декларування)";"Друге читання – 25.02.2021";7;0;0;6;1;0;0;"Шкрум Альона Іванівна, IX скликання.
                Пропозиції та поправки, подані до законопроектів"
"4100-д";"05.11.2020";"Проект Закону про внесення змін до Бюджетного кодексу України";"Друге читання – 14.12.2020";2;0;0;2;0;0;0;"Шкрум Альона Іванівна, IX скликання.
                Пропозиції та поправки, подані до законопроектів"
"4361";"11.11.2020";"Проект Закону про внесення змін до Закону України \"Про державну службу\" щодо розширення кола осіб, які можуть претендувати на вступ на державну службу";"Друге читання – 19.05.2021";10;0;0;9;0;1;0;"Шкрум Альона Іванівна, IX скликання.
                Пропозиції та поправки, подані до законопроектів"
"4364";"12.11.2020";"Проект Закону про платіжні послуги";"Друге читання – 14.04.2021";140;0;134;6;0;0;0;"Шкрум Альона Іванівна, IX скликання.
                Пропозиції та поправки, подані до законопроектів"
"4475";"09.12.2020";"Проект Закону про внесення змін до розділу IV \"Прикінцеві та перехідні положення\" Закону України \"Про споживче кредитування\" (щодо кредитів, наданих в іноземній валюті)";"Друге читання – 08.04.2021";5;0;0;5;0;0;0;"Шкрум Альона Іванівна, IX скликання.
                Пропозиції та поправки, подані до законопроектів"
"4416-1";"10.12.2020";"Проект Закону про внесення змін до Закону України \"Про індустріальні парки\", спрямованих на залучення інвестицій в промисловий сектор економіки шляхом запровадження стимулів в індустріальних парках";"Друге читання – 12.07.2021";21;0;1;18;2;0;0;"Шкрум Альона Іванівна, IX скликання.
                Пропозиції та поправки, подані до законопроектів"
"4531";"21.12.2020";"Пропозиції Президента України до Закону  \"Про внесення змін до деяких законів України щодо відновлення проведення конкурсів на зайняття посад державної служби та інших питань державної служби\"";"Друге читання – 15.02.2021";7;0;0;7;0;0;0;"Шкрум Альона Іванівна, IX скликання.
                Пропозиції та поправки, подані до законопроектів"
"4535";"22.12.2020";"Пропозиції Президента України до Закону  про внесення змін до деяких законів України щодо розвитку інституту старост";"Друге читання – 31.03.2021";9;0;0;8;1;0;0;"Шкрум Альона Іванівна, IX скликання.
                Пропозиції та поправки, подані до законопроектів"
"4046";"03.09.2020";"Проект Закону про внесення змін до деяких законодавчих актів України щодо стимулювання діяльності фермерських господарств";"Друге читання – 02.06.2021";7;0;5;0;2;0;0;"Шол Маргарита Віталіївна, IX скликання.
                Пропозиції та поправки, подані до законопроектів"
"4100-д";"05.11.2020";"Проект Закону про внесення змін до Бюджетного кодексу України";"Друге читання – 14.12.2020";1;0;0;1;0;0;0;"Шол Маргарита Віталіївна, IX скликання.
                Пропозиції та поправки, подані до законопроектів"
"4100-д";"05.11.2020";"Проект Закону про внесення змін до Бюджетного кодексу України";"Друге читання – 14.12.2020";21;0;5;14;1;1;0;"Шпак Любов Олександрівна, IX скликання.
                Пропозиції та поправки, подані до законопроектів"
"4667-1";"15.02.2021";"Проект Закону про внесення змін до деяких Законів України щодо присудження наукових ступенів";"Друге читання – 03.03.2021";8;0;1;7;0;0;0;"Шпак Любов Олександрівна, IX скликання.
                Пропозиції та поправки, подані до законопроектів"
2680;"27.12.2019";"Проект Закону про внесення змін до деяких законодавчих актів України щодо оптимізації дорожнього будівництва та удосконалення законодавства у сфері містобудівної діяльності";"Друге читання – 25.01.2021";4;0;1;3;0;0;0;"Шпенов Дмитро Юрійович, IX скликання.
                Пропозиції та поправки, подані до законопроектів"
"2228";"04.10.2019";"Проект Закону про внесення змін до статті 15 Закону України \"Про доступ до публічної інформації\" щодо зменшення терміну оприлюднення проектів нормативно-правових актів, рішень органів місцевого самоврядування";"Друге читання – 02.07.2020";1;0;1;0;0;0;0;"Штепа Сергій Сергійович, IX скликання.
                Пропозиції та поправки, подані до законопроектів"
"2234";"07.10.2019";"Проект Закону про внесення змін до деяких законодавчих актів України щодо визначення системи ціноутворення в будівництві автомобільних доріг загального користування";"Друге читання – 28.04.2021";3;0;3;0;0;0;0;"Штепа Сергій Сергійович, IX скликання.
                Пропозиції та поправки, подані до законопроектів"
"2325";"28.10.2019";"Проект Закону про внесення змін до статті 73 Кодексу законів про працю України";"Друге читання – 02.09.2020";1;0;0;0;0;1;0;"Штепа Сергій Сергійович, IX скликання.
                Пропозиції та поправки, подані до законопроектів"
"2458";"15.11.2019";"Проект Закону про внесення змін до деяких законів України щодо врегулювання окремих питань у сфері надання житлово-комунальних послуг";"Друге читання";1;0;0;1;0;0;0;"Штепа Сергій Сергійович, IX скликання.
                Пропозиції та поправки, подані до законопроектів"
"2621";"18.12.2019";"Проект Закону про внесення зміни до статті 364 Кримінального кодексу України щодо уточнення ознак окремих злочинів у сфері службової діяльності";"Друге читання – 28.04.2021";1;0;1;0;0;0;0;"Штепа Сергій Сергійович, IX скликання.
                Пропозиції та поправки, подані до законопроектів"
"2655";"20.12.2019";"Проект Закону про хмарні послуги";"Друге читання – 02.06.2021";106;0;106;0;0;0;0;"Штепа Сергій Сергійович, IX скликання.
                Пропозиції та поправки, подані до законопроектів"
"2654";"20.12.2019";"Проект Закону про внесення змін до деяких законодавчих актів України (щодо посилення захисту телекомунікаційних мереж)";"Друге читання – 28.04.2020";2;0;1;1;0;0;0;"Штепа Сергій Сергійович, IX скликання.
                Пропозиції та поправки, подані до законопроектів"
"2694";"28.12.2019";"Проект Закону про внесення змін до деяких законодавчих актів України щодо використання світлоповертальних елементів пішоходами";"Друге читання – 02.12.2020";1;0;0;0;1;0;0;"Штепа Сергій Сергійович, IX скликання.
                Пропозиції та поправки, подані до законопроектів"
"2697";"28.12.2019";"Проект Закону про внесення змін до статті 127 Кодексу України про адміністративні правопорушення щодо посилення відповідальності пішоходів за порушення правил дорожнього руху";"Друге читання – 02.12.2020";1;0;0;0;0;1;0;"Штепа Сергій Сергійович, IX скликання.
                Пропозиції та поправки, подані до законопроектів"
"2695";"28.12.2019";"Проект Закону про внесення змін до деяких законодавчих актів України щодо посилення відповідальності за окремі правопорушення у сфері безпеки дорожнього руху";"Друге читання – 18.11.2020";8;0;2;4;2;0;0;"Штепа Сергій Сергійович, IX скликання.
                Пропозиції та поправки, подані до законопроектів"
"3427";"04.05.2020";"Проект Закону про внесення змін до Закону України «Про рекламу» щодо протидії дискримінації за ознакою статі";"Друге читання – 28.04.2021";1;0;0;1;0;0;0;"Штепа Сергій Сергійович, IX скликання.
                Пропозиції та поправки, подані до законопроектів"
"3503";"19.05.2020";"Проект Закону про внесення змін до Кодексу України про адміністративні правопорушення щодо особливостей складення протоколу про адміністративне правопорушення стосовно недодержання встановлених законом строків (термінів) надання відповіді на звернення або запит народного депутата України";"Друге читання – 09.06.2021";2;0;1;0;0;1;0;"Штепа Сергій Сергійович, IX скликання.
                Пропозиції та поправки, подані до законопроектів"
"3526";"22.05.2020";"Проект Закону про внесення змін до деяких законодавчих актів України щодо посилення захисту лісів, запобігання пожежам на землях лісового та водного фонду, торфовищах та на землях інших категорій";"Друге читання – 26.11.2020";1;0;0;1;0;0;0;"Штепа Сергій Сергійович, IX скликання.
                Пропозиції та поправки, подані до законопроектів"
"3742";"25.06.2020";"Проект Закону про внесення змін до деяких законодавчих актів України щодо окремих питань здійснення габаритно-вагового контролю";"Друге читання – 19.05.2021";4;0;3;1;0;0;0;"Штепа Сергій Сергійович, IX скликання.
                Пропозиції та поправки, подані до законопроектів"
"3908-1";"03.08.2020";"Проект Закону про внесення змін до Кодексу України про адміністративні правопорушення щодо посилення відповідальності за вчинення домашнього насильства та насильства за ознакою статі";"Друге читання – 12.05.2021";4;0;3;1;0;0;0;"Штепа Сергій Сергійович, IX скликання.
                Пропозиції та поправки, подані до законопроектів"
"4051";"04.09.2020";"Проект Закону України про внесення змін до деяких законодавчих актів щодо удосконалення правового регулювання дистанційної роботи";"Друге читання – 23.12.2020";11;0;5;6;0;0;0;"Штепа Сергій Сергійович, IX скликання.
                Пропозиції та поправки, подані до законопроектів"
"4079";"10.09.2020";"Проект Закону про внесення змін до Закону України “Про географічні назви” щодо удосконалення діяльності, пов’язаної із встановленням, унормуванням, обліком, реєстрацією, використанням та збереженням географічних назв";"Друге читання – 03.03.2021";2;0;1;1;0;0;0;"Штепа Сергій Сергійович, IX скликання.
                Пропозиції та поправки, подані до законопроектів"
"3651-д";"06.10.2020";"Проект Закону про внесення змін до деяких законодавчих актів України щодо впорядкування окремих питань організації та діяльності органів місцевого самоврядування та районних державних адміністрацій";"Друге читання – 17.11.2020";2;0;1;1;0;0;0;"Штепа Сергій Сергійович, IX скликання.
                Пропозиції та поправки, подані до законопроектів"
"4201";"09.10.2020";"Проект Закону про обчислення часу в Україні";"Друге читання – 17.03.2021";1;0;0;1;0;0;0;"Штепа Сергій Сергійович, IX скликання.
                Пропозиції та поправки, подані до законопроектів"
"4241";"21.10.2020";"Проект Закону про внесення змін до деяких законодавчих актів України щодо захисту боржників при врегулюванні простроченої заборгованості";"Друге читання – 11.03.2021";3;0;2;1;0;0;0;"Штепа Сергій Сергійович, IX скликання.
                Пропозиції та поправки, подані до законопроектів"
"4278";"28.10.2020";"Проект Закону про внесення змін до Податкового кодексу України (щодо оподаткування товарів, що переміщуються (пересилаються) у міжнародних поштових та експрес-відправленнях)";"Друге читання – 25.02.2021";4;0;0;3;0;1;0;"Штепа Сергій Сергійович, IX скликання.
                Пропозиції та поправки, подані до законопроектів"
"4303";"02.11.2020";"Проект Закону про стимулювання розвитку цифрової економіки в Україні";"Друге читання – 18.06.2021";66;0;61;5;0;0;0;"Штепа Сергій Сергійович, IX скликання.
                Пропозиції та поправки, подані до законопроектів"
"4333";"06.11.2020";"Проект Закону про внесення змін до Кримінального кодексу України щодо посилення відповідальності за незаконне виселення з житла";"Друге читання – 30.06.2021";2;0;1;1;0;0;0;"Штепа Сергій Сергійович, IX скликання.
                Пропозиції та поправки, подані до законопроектів"
"4355";"10.11.2020";"Проект Закону про внесення змін до Закону України \"Про Єдиний державний демографічний реєстр та документи, що підтверджують громадянство України, посвідчують особу чи її спеціальний статус\"";"Друге читання – 11.03.2021";9;0;8;0;0;1;0;"Штепа Сергій Сергійович, IX скликання.
                Пропозиції та поправки, подані до законопроектів"
"4367";"12.11.2020";"Проект Закону про внесення змін до деяких законодавчих актів України щодо вдосконалення питань організації корпоративного управління в банках та інших питань функціонування банківської системи";"Друге читання – 17.06.2021";5;0;1;3;0;1;0;"Штепа Сергій Сергійович, IX скликання.
                Пропозиції та поправки, подані до законопроектів"
"4407";"19.11.2020";"Проект Закону про внесення змін до деяких законодавчих актів України щодо об'єктів підвищеної небезпеки";"Друге читання – 22.06.2021";2;0;0;1;1;0;0;"Штепа Сергій Сергійович, IX скликання.
                Пропозиції та поправки, подані до законопроектів"
"4416-1";"10.12.2020";"Проект Закону про внесення змін до Закону України \"Про індустріальні парки\", спрямованих на залучення інвестицій в промисловий сектор економіки шляхом запровадження стимулів в індустріальних парках";"Друге читання – 12.07.2021";7;0;0;5;0;2;0;"Штепа Сергій Сергійович, IX скликання.
                Пропозиції та поправки, подані до законопроектів"
"4531";"21.12.2020";"Пропозиції Президента України до Закону  \"Про внесення змін до деяких законів України щодо відновлення проведення конкурсів на зайняття посад державної служби та інших питань державної служби\"";"Друге читання – 15.02.2021";1;0;1;0;0;0;0;"Штепа Сергій Сергійович, IX скликання.
                Пропозиції та поправки, подані до законопроектів"
"4546";"24.12.2020";"Проект Закону про внесення змін до деяких законодавчих актів України щодо вдосконалення механізмів виведення банків з ринку та задоволення вимог кредиторів цих банків";"Друге читання – 17.06.2021";4;0;0;4;0;0;0;"Штепа Сергій Сергійович, IX скликання.
                Пропозиції та поправки, подані до законопроектів"
"4643-д";"25.01.2021";"Проект Закону про внесення змін до Податкового кодексу України щодо справляння податків і зборів, інших обов’язкових платежів, об'єктом оподаткування якими є транспортні засоби";"Друге читання – 08.04.2021";4;0;3;0;0;1;0;"Штепа Сергій Сергійович, IX скликання.
                Пропозиції та поправки, подані до законопроектів"
"5153";"25.02.2021";"Проект Закону про внесення змін до Податкового кодексу України щодо стимулювання детінізації доходів та підвищення податкової культури громадян шляхом запровадження добровільного декларування фізичними особами належних їм активів та сплати одноразового збору до бюджету";"Друге читання – 13.05.2021";3;0;2;0;0;1;0;"Штепа Сергій Сергійович, IX скликання.
                Пропозиції та поправки, подані до законопроектів"
"5154";"25.02.2021";"Проект Закону про внесення зміни до статті 29 Бюджетного кодексу України у зв'язку із внесенням змін до Податкового кодексу України щодо стимулювання детінізації доходів та підвищення податкової культури громадян шляхом запровадження добровільного декларування фізичними особами належних їм активів та сплати одноразового збору до бюджету";"Друге читання – 30.06.2021";2;0;1;1;0;0;0;"Штепа Сергій Сергійович, IX скликання.
                Пропозиції та поправки, подані до законопроектів"
"5495";"14.05.2021";"Проект Закону про особливості надання електронних публічних послуг";"Друге читання – 05.07.2021";12;0;9;3;0;0;0;"Штепа Сергій Сергійович, IX скликання.
                Пропозиції та поправки, подані до законопроектів"
2680;"27.12.2019";"Проект Закону про внесення змін до деяких законодавчих актів України щодо оптимізації дорожнього будівництва та удосконалення законодавства у сфері містобудівної діяльності";"Друге читання – 25.01.2021";17;0;8;5;3;1;0;"Шуляк Олена Олексіївна, IX скликання.
                Пропозиції та поправки, подані до законопроектів"
4364;"12.11.2020";"Проект Закону про платіжні послуги";"Друге читання – 14.04.2021";6;0;0;6;0;0;0;"Шуляк Олена Олексіївна, IX скликання.
                Пропозиції та поправки, подані до законопроектів"
"2673";"26.12.2019";"Проект Закону про внесення змін Закону України \"Про туризм\" щодо розширення кола суб'єктів надання готельних послуг";"Друге читання – 28.04.2021";4;0;0;4;0;0;0;"Шуфрич Нестор Іванович, IX скликання.
                Пропозиції та поправки, подані до законопроектів"
"3103";"21.02.2020";"Проект Закону про внесення зміни до статті 268 Податкового кодексу України щодо звільнення від сплати туристичного збору внутрішньо переміщених осіб";"Друге читання – 09.09.2020";1;0;0;1;0;0;0;"Шуфрич Нестор Іванович, IX скликання.
                Пропозиції та поправки, подані до законопроектів"
"3295";"30.03.2020";"Проект Закону про внесення змін до Закону України \"Про державну підтримку сільського господарства України\" та інших законів Україні щодо функціонування Державного аграрного реєстру та удосконалення державної підтримки виробників сільськогосподарської продукції";"Друге читання";23;0;3;19;1;0;0;"Шуфрич Нестор Іванович, IX скликання.
                Пропозиції та поправки, подані до законопроектів"
"3612";"09.06.2020";"Проект Закону про народовладдя через всеукраїнський референдум";"Друге читання – 18.11.2020";82;0;5;72;0;5;0;"Шуфрич Нестор Іванович, IX скликання.
                Пропозиції та поправки, подані до законопроектів"
"4107";"17.09.2020";"Проект Закону про внесення змін до деяких законів України щодо забезпечення незалежності Національної ради України з питань телебачення і радіомовлення";"Друге читання – 28.04.2021";75;0;1;66;7;1;0;"Шуфрич Нестор Іванович, IX скликання.
                Пропозиції та поправки, подані до законопроектів"
"4367";"12.11.2020";"Проект Закону про внесення змін до деяких законодавчих актів України щодо вдосконалення питань організації корпоративного управління в банках та інших питань функціонування банківської системи";"Друге читання – 17.06.2021";104;0;30;70;4;0;0;"Шуфрич Нестор Іванович, IX скликання.
                Пропозиції та поправки, подані до законопроектів"
"4643-д";"25.01.2021";"Проект Закону про внесення змін до Податкового кодексу України щодо справляння податків і зборів, інших обов’язкових платежів, об'єктом оподаткування якими є транспортні засоби";"Друге читання – 08.04.2021";2;0;0;2;0;0;0;"Шуфрич Нестор Іванович, IX скликання.
                Пропозиції та поправки, подані до законопроектів"
"3711-д";"29.01.2021";"Пропозиції Президента України до Закону  про внесення змін до Закону України \"Про судоустрій і статус суддів\" та деяких законів України щодо відновлення роботи Вищої кваліфікаційної комісії суддів України";"Друге читання – 28.04.2021";7;0;1;6;0;0;0;"Шуфрич Нестор Іванович, IX скликання.
                Пропозиції та поправки, подані до законопроектів"
3103;"21.02.2020";"Проект Закону про внесення зміни до статті 268 Податкового кодексу України щодо звільнення від сплати туристичного збору внутрішньо переміщених осіб";"Друге читання – 09.09.2020";2;0;2;0;0;0;0;"Южаніна Ніна Петрівна, IX скликання.
                Пропозиції та поправки, подані до законопроектів"
3424;"04.05.2020";"Проект Закону про внесення змін до деяких законодавчих актів України щодо звільнення від сплати судового збору у зв'язку з оскарженням постанов у справах про адміністративні правопорушення";"Друге читання – 17.09.2020";2;0;1;0;1;0;0;"Южаніна Ніна Петрівна, IX скликання.
                Пропозиції та поправки, подані до законопроектів"
3476;"14.05.2020";"Проект Закону про внесення змін до Податкового кодексу України та деяких законодавчих актів України щодо стимулювання розвитку галузі електричного транспорту в Україні";"Друге читання – 02.06.2021";8;0;0;7;1;0;0;"Южаніна Ніна Петрівна, IX скликання.
                Пропозиції та поправки, подані до законопроектів"
3477;"14.05.2020";"Проект Закону про внесення змін до Митного кодексу України щодо стимулювання розвитку галузі електричного транспорту в Україні";"Друге читання – 02.06.2021";1;0;0;1;0;0;0;"Южаніна Ніна Петрівна, IX скликання.
                Пропозиції та поправки, подані до законопроектів"
3623;"10.06.2020";"Проект Закону про внесення змін до деяких законодавчих актів України щодо обліку трудової діяльності працівника в електронній формі";"Друге читання – 02.12.2020";1;0;0;1;0;0;0;"Южаніна Ніна Петрівна, IX скликання.
                Пропозиції та поправки, подані до законопроектів"
4184;"02.10.2020";"Проект Закону про внесення змін до Податкового кодексу України щодо скасування оподаткування  доходів, отриманих нерезидентами у вигляді виплати за виробництво та/або розповсюдження реклами та удосконалення порядку  оподаткування податком на додану вартість операцій з постачання нерезидентами електронних послуг фізичним особам";"Друге читання – 08.04.2021";10;0;1;6;0;3;0;"Южаніна Ніна Петрівна, IX скликання.
                Пропозиції та поправки, подані до законопроектів"
4279;"28.10.2020";"Проект Закону про внесення змін до Митного кодексу України (щодо оподаткування митними платежами товарів, що переміщуються (пересилаються) у міжнародних поштових відправленнях, міжнародних експрес-відправленнях та порядку їх декларування)";"Друге читання – 25.02.2021";19;0;1;14;1;3;0;"Южаніна Ніна Петрівна, IX скликання.
                Пропозиції та поправки, подані до законопроектів"
4278;"28.10.2020";"Проект Закону про внесення змін до Податкового кодексу України (щодо оподаткування товарів, що переміщуються (пересилаються) у міжнародних поштових та експрес-відправленнях)";"Друге читання – 25.02.2021";5;0;0;5;0;0;0;"Южаніна Ніна Петрівна, IX скликання.
                Пропозиції та поправки, подані до законопроектів"
4546;"24.12.2020";"Проект Закону про внесення змін до деяких законодавчих актів України щодо вдосконалення механізмів виведення банків з ринку та задоволення вимог кредиторів цих банків";"Друге читання – 17.06.2021";11;0;3;4;4;0;0;"Южаніна Ніна Петрівна, IX скликання.
                Пропозиції та поправки, подані до законопроектів"
